x,y,i,j,node,start_datetime,end_datetime,flux_m3,screen_top,screen_botm
527955.0,1177285.0,236,350,93334,2010-08-01,2010-08-31,-1829.0543,9999.0,9999.0
528955.0,1177285.0,236,351,93335,2010-08-01,2010-08-31,-150.85124,9999.0,9999.0
529955.0,1177285.0,236,352,93336,2010-08-01,2010-08-31,-2111.9172,9999.0,9999.0
530955.0,1177285.0,236,353,93337,2010-08-01,2010-08-31,-1424.9263,9999.0,9999.0
531955.0,1177285.0,236,354,93338,2010-08-01,2010-08-31,-505.29614000000004,9999.0,9999.0
532955.0,1177285.0,236,355,93339,2010-08-01,2010-08-31,-597.16815,9999.0,9999.0
534955.0,1177285.0,236,357,93341,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
535955.0,1177285.0,236,358,93342,2010-08-01,2010-08-31,-183.74403,9999.0,9999.0
499955.0,1178285.0,237,322,93700,2010-08-01,2010-08-31,-5535.658,9999.0,9999.0
500955.0,1178285.0,237,323,93701,2010-08-01,2010-08-31,-359.32662999999997,9999.0,9999.0
501955.0,1178285.0,237,324,93702,2010-08-01,2010-08-31,-939.1943,9999.0,9999.0
502955.0,1178285.0,237,325,93703,2010-08-01,2010-08-31,-1115.6927,9999.0,9999.0
503955.0,1178285.0,237,326,93704,2010-08-01,2010-08-31,-5709.996999999999,9999.0,9999.0
504955.0,1178285.0,237,327,93705,2010-08-01,2010-08-31,-4139.0474,9999.0,9999.0
505955.0,1178285.0,237,328,93706,2010-08-01,2010-08-31,-4434.1953,9999.0,9999.0
506955.0,1178285.0,237,329,93707,2010-08-01,2010-08-31,-4920.9634,9999.0,9999.0
507955.0,1178285.0,237,330,93708,2010-08-01,2010-08-31,-2367.243,9999.0,9999.0
508955.0,1178285.0,237,331,93709,2010-08-01,2010-08-31,-5094.527,9999.0,9999.0
509955.0,1178285.0,237,332,93710,2010-08-01,2010-08-31,-1536.7438,9999.0,9999.0
511955.0,1178285.0,237,334,93712,2010-08-01,2010-08-31,-565.69214,9999.0,9999.0
512955.0,1178285.0,237,335,93713,2010-08-01,2010-08-31,-1018.2458,9999.0,9999.0
513955.0,1178285.0,237,336,93714,2010-08-01,2010-08-31,-1282.2355,9999.0,9999.0
514955.0,1178285.0,237,337,93715,2010-08-01,2010-08-31,-1357.6611,9999.0,9999.0
515955.0,1178285.0,237,338,93716,2010-08-01,2010-08-31,-980.533,9999.0,9999.0
516955.0,1178285.0,237,339,93717,2010-08-01,2010-08-31,-722.7555,9999.0,9999.0
517955.0,1178285.0,237,340,93718,2010-08-01,2010-08-31,-540.40356,9999.0,9999.0
518955.0,1178285.0,237,341,93719,2010-08-01,2010-08-31,-2450.4834,9999.0,9999.0
519955.0,1178285.0,237,342,93720,2010-08-01,2010-08-31,-1201.8557,9999.0,9999.0
520955.0,1178285.0,237,343,93721,2010-08-01,2010-08-31,-2420.7393,9999.0,9999.0
521955.0,1178285.0,237,344,93722,2010-08-01,2010-08-31,-603.40497,9999.0,9999.0
524955.0,1178285.0,237,347,93725,2010-08-01,2010-08-31,-2941.599,9999.0,9999.0
525955.0,1178285.0,237,348,93726,2010-08-01,2010-08-31,-2368.0613,9999.0,9999.0
526955.0,1178285.0,237,349,93727,2010-08-01,2010-08-31,-1647.6906,9999.0,9999.0
527955.0,1178285.0,237,350,93728,2010-08-01,2010-08-31,-1580.392,9999.0,9999.0
528955.0,1178285.0,237,351,93729,2010-08-01,2010-08-31,-1419.5051,9999.0,9999.0
529955.0,1178285.0,237,352,93730,2010-08-01,2010-08-31,-2854.7017,9999.0,9999.0
530955.0,1178285.0,237,353,93731,2010-08-01,2010-08-31,-678.83057,9999.0,9999.0
531955.0,1178285.0,237,354,93732,2010-08-01,2010-08-31,-37.71281,9999.0,9999.0
534955.0,1178285.0,237,357,93735,2010-08-01,2010-08-31,-321.5521,9999.0,9999.0
535955.0,1178285.0,237,358,93736,2010-08-01,2010-08-31,-321.5521,9999.0,9999.0
499955.0,1179285.0,238,322,94094,2010-08-01,2010-08-31,-5870.804,9999.0,9999.0
500955.0,1179285.0,238,323,94095,2010-08-01,2010-08-31,-6153.1895,9999.0,9999.0
501955.0,1179285.0,238,324,94096,2010-08-01,2010-08-31,-738.56464,9999.0,9999.0
502955.0,1179285.0,238,325,94097,2010-08-01,2010-08-31,-2858.9216,9999.0,9999.0
503955.0,1179285.0,238,326,94098,2010-08-01,2010-08-31,-5616.7705,9999.0,9999.0
504955.0,1179285.0,238,327,94099,2010-08-01,2010-08-31,-4396.226,9999.0,9999.0
505955.0,1179285.0,238,328,94100,2010-08-01,2010-08-31,-2961.9836,9999.0,9999.0
506955.0,1179285.0,238,329,94101,2010-08-01,2010-08-31,-3461.7327,9999.0,9999.0
507955.0,1179285.0,238,330,94102,2010-08-01,2010-08-31,-3673.1685,9999.0,9999.0
508955.0,1179285.0,238,331,94103,2010-08-01,2010-08-31,-3978.7134,9999.0,9999.0
509955.0,1179285.0,238,332,94104,2010-08-01,2010-08-31,-3149.5063,9999.0,9999.0
510955.0,1179285.0,238,333,94105,2010-08-01,2010-08-31,-1802.0543,9999.0,9999.0
511955.0,1179285.0,238,334,94106,2010-08-01,2010-08-31,-1240.4535,9999.0,9999.0
512955.0,1179285.0,238,335,94107,2010-08-01,2010-08-31,-2442.6685,9999.0,9999.0
513955.0,1179285.0,238,336,94108,2010-08-01,2010-08-31,-859.2341,9999.0,9999.0
514955.0,1179285.0,238,337,94109,2010-08-01,2010-08-31,-1734.7893,9999.0,9999.0
515955.0,1179285.0,238,338,94110,2010-08-01,2010-08-31,-75.42562,9999.0,9999.0
516955.0,1179285.0,238,339,94111,2010-08-01,2010-08-31,-992.9573,9999.0,9999.0
517955.0,1179285.0,238,340,94112,2010-08-01,2010-08-31,-1875.8822,9999.0,9999.0
518955.0,1179285.0,238,341,94113,2010-08-01,2010-08-31,-2788.7322,9999.0,9999.0
519955.0,1179285.0,238,342,94114,2010-08-01,2010-08-31,-636.8009999999999,9999.0,9999.0
520955.0,1179285.0,238,343,94115,2010-08-01,2010-08-31,-1666.0515,9999.0,9999.0
521955.0,1179285.0,238,344,94116,2010-08-01,2010-08-31,-565.69214,9999.0,9999.0
524955.0,1179285.0,238,347,94119,2010-08-01,2010-08-31,-75.42562,9999.0,9999.0
525955.0,1179285.0,238,348,94120,2010-08-01,2010-08-31,-2851.0757,9999.0,9999.0
526955.0,1179285.0,238,349,94121,2010-08-01,2010-08-31,-4754.357,9999.0,9999.0
527955.0,1179285.0,238,350,94122,2010-08-01,2010-08-31,-1217.6396,9999.0,9999.0
528955.0,1179285.0,238,351,94123,2010-08-01,2010-08-31,-1259.3489,9999.0,9999.0
529955.0,1179285.0,238,352,94124,2010-08-01,2010-08-31,-1742.0367,9999.0,9999.0
530955.0,1179285.0,238,353,94125,2010-08-01,2010-08-31,-339.41528,9999.0,9999.0
531955.0,1179285.0,238,354,94126,2010-08-01,2010-08-31,-867.39465,9999.0,9999.0
535955.0,1179285.0,238,358,94130,2010-08-01,2010-08-31,-413.4241,9999.0,9999.0
499955.0,1180285.0,239,322,94488,2010-08-01,2010-08-31,-4379.877,9999.0,9999.0
500955.0,1180285.0,239,323,94489,2010-08-01,2010-08-31,-6991.31,9999.0,9999.0
501955.0,1180285.0,239,324,94490,2010-08-01,2010-08-31,-4161.6626,9999.0,9999.0
502955.0,1180285.0,239,325,94491,2010-08-01,2010-08-31,-4947.8955,9999.0,9999.0
503955.0,1180285.0,239,326,94492,2010-08-01,2010-08-31,-6343.7847,9999.0,9999.0
504955.0,1180285.0,239,327,94493,2010-08-01,2010-08-31,-3704.6897,9999.0,9999.0
505955.0,1180285.0,239,328,94494,2010-08-01,2010-08-31,-2111.9172,9999.0,9999.0
506955.0,1180285.0,239,329,94495,2010-08-01,2010-08-31,-3350.8318,9999.0,9999.0
507955.0,1180285.0,239,330,94496,2010-08-01,2010-08-31,-5170.08,9999.0,9999.0
508955.0,1180285.0,239,331,94497,2010-08-01,2010-08-31,-5678.0205,9999.0,9999.0
509955.0,1180285.0,239,332,94498,2010-08-01,2010-08-31,-5725.689,9999.0,9999.0
510955.0,1180285.0,239,333,94499,2010-08-01,2010-08-31,-3555.4634,9999.0,9999.0
511955.0,1180285.0,239,334,94500,2010-08-01,2010-08-31,-2869.1958,9999.0,9999.0
512955.0,1180285.0,239,335,94501,2010-08-01,2010-08-31,-2781.0425,9999.0,9999.0
513955.0,1180285.0,239,336,94502,2010-08-01,2010-08-31,-1756.6848,9999.0,9999.0
515955.0,1180285.0,239,338,94504,2010-08-01,2010-08-31,-1470.7996,9999.0,9999.0
516955.0,1180285.0,239,339,94505,2010-08-01,2010-08-31,-512.1868,9999.0,9999.0
517955.0,1180285.0,239,340,94506,2010-08-01,2010-08-31,-981.9848,9999.0,9999.0
518955.0,1180285.0,239,341,94507,2010-08-01,2010-08-31,-3283.9531,9999.0,9999.0
519955.0,1180285.0,239,342,94508,2010-08-01,2010-08-31,-340.45065,9999.0,9999.0
520955.0,1180285.0,239,343,94509,2010-08-01,2010-08-31,-452.5537,9999.0,9999.0
521955.0,1180285.0,239,344,94510,2010-08-01,2010-08-31,-716.5434,9999.0,9999.0
523955.0,1180285.0,239,346,94512,2010-08-01,2010-08-31,-1751.3549,9999.0,9999.0
524955.0,1180285.0,239,347,94513,2010-08-01,2010-08-31,-1965.48,9999.0,9999.0
525955.0,1180285.0,239,348,94514,2010-08-01,2010-08-31,-1961.4435,9999.0,9999.0
526955.0,1180285.0,239,349,94515,2010-08-01,2010-08-31,-4686.938,9999.0,9999.0
527955.0,1180285.0,239,350,94516,2010-08-01,2010-08-31,-4738.8267,9999.0,9999.0
528955.0,1180285.0,239,351,94517,2010-08-01,2010-08-31,-2884.5688,9999.0,9999.0
529955.0,1180285.0,239,352,94518,2010-08-01,2010-08-31,-263.98965,9999.0,9999.0
530955.0,1180285.0,239,353,94519,2010-08-01,2010-08-31,-2195.5662,9999.0,9999.0
531955.0,1180285.0,239,354,94520,2010-08-01,2010-08-31,-2924.7449,9999.0,9999.0
532955.0,1180285.0,239,355,94521,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
535955.0,1180285.0,239,358,94524,2010-08-01,2010-08-31,-872.7842400000001,9999.0,9999.0
536955.0,1180285.0,239,359,94525,2010-08-01,2010-08-31,-539.6057,9999.0,9999.0
499955.0,1181285.0,240,322,94882,2010-08-01,2010-08-31,-5830.9814,9999.0,9999.0
500955.0,1181285.0,240,323,94883,2010-08-01,2010-08-31,-7930.554,9999.0,9999.0
501955.0,1181285.0,240,324,94884,2010-08-01,2010-08-31,-3514.2148,9999.0,9999.0
502955.0,1181285.0,240,325,94885,2010-08-01,2010-08-31,-4765.0674,9999.0,9999.0
503955.0,1181285.0,240,326,94886,2010-08-01,2010-08-31,-2906.59,9999.0,9999.0
504955.0,1181285.0,240,327,94887,2010-08-01,2010-08-31,-829.6818,9999.0,9999.0
505955.0,1181285.0,240,328,94888,2010-08-01,2010-08-31,-2517.3962,9999.0,9999.0
506955.0,1181285.0,240,329,94889,2010-08-01,2010-08-31,-5306.5312,9999.0,9999.0
507955.0,1181285.0,240,330,94890,2010-08-01,2010-08-31,-6279.37,9999.0,9999.0
508955.0,1181285.0,240,331,94891,2010-08-01,2010-08-31,-4629.3135,9999.0,9999.0
509955.0,1181285.0,240,332,94892,2010-08-01,2010-08-31,-4119.1357,9999.0,9999.0
510955.0,1181285.0,240,333,94893,2010-08-01,2010-08-31,-4492.8859999999995,9999.0,9999.0
511955.0,1181285.0,240,334,94894,2010-08-01,2010-08-31,-2556.3105,9999.0,9999.0
512955.0,1181285.0,240,335,94895,2010-08-01,2010-08-31,-650.2857,9999.0,9999.0
513955.0,1181285.0,240,336,94896,2010-08-01,2010-08-31,-1590.5536,9999.0,9999.0
514955.0,1181285.0,240,337,94897,2010-08-01,2010-08-31,-188.56403999999998,9999.0,9999.0
517955.0,1181285.0,240,340,94900,2010-08-01,2010-08-31,-848.1989,9999.0,9999.0
518955.0,1181285.0,240,341,94901,2010-08-01,2010-08-31,-1471.8348,9999.0,9999.0
519955.0,1181285.0,240,342,94902,2010-08-01,2010-08-31,-1885.6405,9999.0,9999.0
520955.0,1181285.0,240,343,94903,2010-08-01,2010-08-31,-150.85124,9999.0,9999.0
522955.0,1181285.0,240,345,94905,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
524955.0,1181285.0,240,347,94907,2010-08-01,2010-08-31,-1556.1809,9999.0,9999.0
525955.0,1181285.0,240,348,94908,2010-08-01,2010-08-31,-1588.9536,9999.0,9999.0
526955.0,1181285.0,240,349,94909,2010-08-01,2010-08-31,-2157.913,9999.0,9999.0
527955.0,1181285.0,240,350,94910,2010-08-01,2010-08-31,-3268.39,9999.0,9999.0
528955.0,1181285.0,240,351,94911,2010-08-01,2010-08-31,-2835.705,9999.0,9999.0
529955.0,1181285.0,240,352,94912,2010-08-01,2010-08-31,-905.1074,9999.0,9999.0
530955.0,1181285.0,240,353,94913,2010-08-01,2010-08-31,-1902.0868,9999.0,9999.0
531955.0,1181285.0,240,354,94914,2010-08-01,2010-08-31,-229.68005,9999.0,9999.0
533955.0,1181285.0,240,356,94916,2010-08-01,2010-08-31,-229.68005,9999.0,9999.0
535955.0,1181285.0,240,358,94918,2010-08-01,2010-08-31,-413.4241,9999.0,9999.0
536955.0,1181285.0,240,359,94919,2010-08-01,2010-08-31,-275.6161,9999.0,9999.0
499955.0,1182285.0,241,322,95276,2010-08-01,2010-08-31,-6538.1630000000005,9999.0,9999.0
500955.0,1182285.0,241,323,95277,2010-08-01,2010-08-31,-6612.0723,9999.0,9999.0
501955.0,1182285.0,241,324,95278,2010-08-01,2010-08-31,-3167.8759999999997,9999.0,9999.0
502955.0,1182285.0,241,325,95279,2010-08-01,2010-08-31,-3700.886,9999.0,9999.0
503955.0,1182285.0,241,326,95280,2010-08-01,2010-08-31,-4602.1504,9999.0,9999.0
504955.0,1182285.0,241,327,95281,2010-08-01,2010-08-31,-3130.757,9999.0,9999.0
505955.0,1182285.0,241,328,95282,2010-08-01,2010-08-31,-2812.7690000000002,9999.0,9999.0
506955.0,1182285.0,241,329,95283,2010-08-01,2010-08-31,-4546.042,9999.0,9999.0
507955.0,1182285.0,241,330,95284,2010-08-01,2010-08-31,-5640.307,9999.0,9999.0
508955.0,1182285.0,241,331,95285,2010-08-01,2010-08-31,-2973.5759999999996,9999.0,9999.0
509955.0,1182285.0,241,332,95286,2010-08-01,2010-08-31,-2757.8486,9999.0,9999.0
510955.0,1182285.0,241,333,95287,2010-08-01,2010-08-31,-7049.0625,9999.0,9999.0
511955.0,1182285.0,241,334,95288,2010-08-01,2010-08-31,-3771.2944,9999.0,9999.0
512955.0,1182285.0,241,335,95289,2010-08-01,2010-08-31,-2085.9248,9999.0,9999.0
513955.0,1182285.0,241,336,95290,2010-08-01,2010-08-31,-3766.8367,9999.0,9999.0
514955.0,1182285.0,241,337,95291,2010-08-01,2010-08-31,-2442.6685,9999.0,9999.0
515955.0,1182285.0,241,338,95292,2010-08-01,2010-08-31,-772.0883,9999.0,9999.0
516955.0,1182285.0,241,339,95293,2010-08-01,2010-08-31,-1716.4197,9999.0,9999.0
517955.0,1182285.0,241,340,95294,2010-08-01,2010-08-31,-188.56403999999998,9999.0,9999.0
518955.0,1182285.0,241,341,95295,2010-08-01,2010-08-31,-85.381294,9999.0,9999.0
519955.0,1182285.0,241,342,95296,2010-08-01,2010-08-31,-1920.5197,9999.0,9999.0
520955.0,1182285.0,241,343,95297,2010-08-01,2010-08-31,-113.13843,9999.0,9999.0
521955.0,1182285.0,241,344,95298,2010-08-01,2010-08-31,-414.8409,9999.0,9999.0
522955.0,1182285.0,241,345,95299,2010-08-01,2010-08-31,-1169.0972,9999.0,9999.0
523955.0,1182285.0,241,346,95300,2010-08-01,2010-08-31,-137.80803999999998,9999.0,9999.0
524955.0,1182285.0,241,347,95301,2010-08-01,2010-08-31,-1048.1129,9999.0,9999.0
525955.0,1182285.0,241,348,95302,2010-08-01,2010-08-31,-7600.9277,9999.0,9999.0
526955.0,1182285.0,241,349,95303,2010-08-01,2010-08-31,-1709.142,9999.0,9999.0
527955.0,1182285.0,241,350,95304,2010-08-01,2010-08-31,-3151.5552,9999.0,9999.0
528955.0,1182285.0,241,351,95305,2010-08-01,2010-08-31,-1284.8505,9999.0,9999.0
529955.0,1182285.0,241,352,95306,2010-08-01,2010-08-31,-942.82025,9999.0,9999.0
530955.0,1182285.0,241,353,95307,2010-08-01,2010-08-31,-905.1074,9999.0,9999.0
532955.0,1182285.0,241,355,95309,2010-08-01,2010-08-31,-91.87201999999999,9999.0,9999.0
535955.0,1182285.0,241,358,95312,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
499955.0,1183285.0,242,322,95670,2010-08-01,2010-08-31,-3956.219,9999.0,9999.0
500955.0,1183285.0,242,323,95671,2010-08-01,2010-08-31,-4613.3975,9999.0,9999.0
501955.0,1183285.0,242,324,95672,2010-08-01,2010-08-31,-2753.035,9999.0,9999.0
502955.0,1183285.0,242,325,95673,2010-08-01,2010-08-31,-2979.312,9999.0,9999.0
503955.0,1183285.0,242,326,95674,2010-08-01,2010-08-31,-3507.885,9999.0,9999.0
504955.0,1183285.0,242,327,95675,2010-08-01,2010-08-31,-4584.349,9999.0,9999.0
505955.0,1183285.0,242,328,95676,2010-08-01,2010-08-31,-2489.0454,9999.0,9999.0
506955.0,1183285.0,242,329,95677,2010-08-01,2010-08-31,-3650.2969,9999.0,9999.0
507955.0,1183285.0,242,330,95678,2010-08-01,2010-08-31,-3834.4165,9999.0,9999.0
508955.0,1183285.0,242,331,95679,2010-08-01,2010-08-31,-4076.2812,9999.0,9999.0
509955.0,1183285.0,242,332,95680,2010-08-01,2010-08-31,-6260.5923,9999.0,9999.0
510955.0,1183285.0,242,333,95681,2010-08-01,2010-08-31,-7732.0347,9999.0,9999.0
511955.0,1183285.0,242,334,95682,2010-08-01,2010-08-31,-3691.5625,9999.0,9999.0
512955.0,1183285.0,242,335,95683,2010-08-01,2010-08-31,-4246.6973,9999.0,9999.0
513955.0,1183285.0,242,336,95684,2010-08-01,2010-08-31,-4403.037,9999.0,9999.0
514955.0,1183285.0,242,337,95685,2010-08-01,2010-08-31,-4069.133,9999.0,9999.0
515955.0,1183285.0,242,338,95686,2010-08-01,2010-08-31,-2074.2043,9999.0,9999.0
516955.0,1183285.0,242,339,95687,2010-08-01,2010-08-31,-3092.4502,9999.0,9999.0
517955.0,1183285.0,242,340,95688,2010-08-01,2010-08-31,-1206.8099,9999.0,9999.0
518955.0,1183285.0,242,341,95689,2010-08-01,2010-08-31,-91.87201999999999,9999.0,9999.0
519955.0,1183285.0,242,342,95690,2010-08-01,2010-08-31,-2413.6199,9999.0,9999.0
520955.0,1183285.0,242,343,95691,2010-08-01,2010-08-31,-1572.2869,9999.0,9999.0
521955.0,1183285.0,242,344,95692,2010-08-01,2010-08-31,-2048.118,9999.0,9999.0
522955.0,1183285.0,242,345,95693,2010-08-01,2010-08-31,-1018.2458,9999.0,9999.0
523955.0,1183285.0,242,346,95694,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
524955.0,1183285.0,242,347,95695,2010-08-01,2010-08-31,-1659.3636,9999.0,9999.0
525955.0,1183285.0,242,348,95696,2010-08-01,2010-08-31,-3733.5679999999998,9999.0,9999.0
526955.0,1183285.0,242,349,95697,2010-08-01,2010-08-31,-3545.0040000000004,9999.0,9999.0
527955.0,1183285.0,242,350,95698,2010-08-01,2010-08-31,-3243.3015,9999.0,9999.0
528955.0,1183285.0,242,351,95699,2010-08-01,2010-08-31,-1866.1066,9999.0,9999.0
529955.0,1183285.0,242,352,95700,2010-08-01,2010-08-31,-791.9689999999999,9999.0,9999.0
530955.0,1183285.0,242,353,95701,2010-08-01,2010-08-31,-2602.1838,9999.0,9999.0
531955.0,1183285.0,242,354,95702,2010-08-01,2010-08-31,-250.94647,9999.0,9999.0
499955.0,1184285.0,243,322,96064,2010-08-01,2010-08-31,-3865.1020000000003,9999.0,9999.0
500955.0,1184285.0,243,323,96065,2010-08-01,2010-08-31,-1751.0746,9999.0,9999.0
501955.0,1184285.0,243,324,96066,2010-08-01,2010-08-31,-1470.7996,9999.0,9999.0
502955.0,1184285.0,243,325,96067,2010-08-01,2010-08-31,-1206.8099,9999.0,9999.0
503955.0,1184285.0,243,326,96068,2010-08-01,2010-08-31,-472.4651,9999.0,9999.0
504955.0,1184285.0,243,327,96069,2010-08-01,2010-08-31,-2150.2239,9999.0,9999.0
505955.0,1184285.0,243,328,96070,2010-08-01,2010-08-31,-414.8409,9999.0,9999.0
506955.0,1184285.0,243,329,96071,2010-08-01,2010-08-31,-2939.2646,9999.0,9999.0
507955.0,1184285.0,243,330,96072,2010-08-01,2010-08-31,-4812.142,9999.0,9999.0
508955.0,1184285.0,243,331,96073,2010-08-01,2010-08-31,-3698.559,9999.0,9999.0
509955.0,1184285.0,243,332,96074,2010-08-01,2010-08-31,-3766.139,9999.0,9999.0
510955.0,1184285.0,243,333,96075,2010-08-01,2010-08-31,-7225.433000000001,9999.0,9999.0
511955.0,1184285.0,243,334,96076,2010-08-01,2010-08-31,-2443.4868,9999.0,9999.0
512955.0,1184285.0,243,335,96077,2010-08-01,2010-08-31,-5775.468000000001,9999.0,9999.0
513955.0,1184285.0,243,336,96078,2010-08-01,2010-08-31,-6536.053000000001,9999.0,9999.0
514955.0,1184285.0,243,337,96079,2010-08-01,2010-08-31,-6242.196999999999,9999.0,9999.0
515955.0,1184285.0,243,338,96080,2010-08-01,2010-08-31,-5247.488,9999.0,9999.0
516955.0,1184285.0,243,339,96081,2010-08-01,2010-08-31,-6186.682,9999.0,9999.0
517955.0,1184285.0,243,340,96082,2010-08-01,2010-08-31,-468.7215,9999.0,9999.0
518955.0,1184285.0,243,341,96083,2010-08-01,2010-08-31,-2552.6420000000003,9999.0,9999.0
519955.0,1184285.0,243,342,96084,2010-08-01,2010-08-31,-2235.0603,9999.0,9999.0
520955.0,1184285.0,243,343,96085,2010-08-01,2010-08-31,-1064.5593,9999.0,9999.0
521955.0,1184285.0,243,344,96086,2010-08-01,2010-08-31,-2979.312,9999.0,9999.0
522955.0,1184285.0,243,345,96087,2010-08-01,2010-08-31,-1546.2251,9999.0,9999.0
523955.0,1184285.0,243,346,96088,2010-08-01,2010-08-31,-45.936009999999996,9999.0,9999.0
524955.0,1184285.0,243,347,96089,2010-08-01,2010-08-31,-2187.343,9999.0,9999.0
525955.0,1184285.0,243,348,96090,2010-08-01,2010-08-31,-2979.312,9999.0,9999.0
526955.0,1184285.0,243,349,96091,2010-08-01,2010-08-31,-1924.3885,9999.0,9999.0
527955.0,1184285.0,243,350,96092,2010-08-01,2010-08-31,-3205.5889,9999.0,9999.0
528955.0,1184285.0,243,351,96093,2010-08-01,2010-08-31,-2828.4607,9999.0,9999.0
529955.0,1184285.0,243,352,96094,2010-08-01,2010-08-31,-1508.5123,9999.0,9999.0
530955.0,1184285.0,243,353,96095,2010-08-01,2010-08-31,-2490.0808,9999.0,9999.0
531955.0,1184285.0,243,354,96096,2010-08-01,2010-08-31,-3167.4358,9999.0,9999.0
532955.0,1184285.0,243,355,96097,2010-08-01,2010-08-31,-424.15912000000003,9999.0,9999.0
535955.0,1184285.0,243,358,96100,2010-08-01,2010-08-31,-91.87201999999999,9999.0,9999.0
499955.0,1185285.0,244,322,96458,2010-08-01,2010-08-31,-3394.1528,9999.0,9999.0
500955.0,1185285.0,244,323,96459,2010-08-01,2010-08-31,-1801.5507,9999.0,9999.0
501955.0,1185285.0,244,324,96460,2010-08-01,2010-08-31,-1885.6405,9999.0,9999.0
502955.0,1185285.0,244,325,96461,2010-08-01,2010-08-31,-3394.1528,9999.0,9999.0
503955.0,1185285.0,244,326,96462,2010-08-01,2010-08-31,-1136.8955,9999.0,9999.0
504955.0,1185285.0,244,327,96463,2010-08-01,2010-08-31,-963.2046,9999.0,9999.0
505955.0,1185285.0,244,328,96464,2010-08-01,2010-08-31,-2622.0952,9999.0,9999.0
506955.0,1185285.0,244,329,96465,2010-08-01,2010-08-31,-5741.9746,9999.0,9999.0
507955.0,1185285.0,244,330,96466,2010-08-01,2010-08-31,-4315.545999999999,9999.0,9999.0
508955.0,1185285.0,244,331,96467,2010-08-01,2010-08-31,-3821.1726,9999.0,9999.0
509955.0,1185285.0,244,332,96468,2010-08-01,2010-08-31,-2790.7478,9999.0,9999.0
510955.0,1185285.0,244,333,96469,2010-08-01,2010-08-31,-4528.2407,9999.0,9999.0
511955.0,1185285.0,244,334,96470,2010-08-01,2010-08-31,-2225.0557,9999.0,9999.0
512955.0,1185285.0,244,335,96471,2010-08-01,2010-08-31,-3775.5007,9999.0,9999.0
513955.0,1185285.0,244,336,96472,2010-08-01,2010-08-31,-6536.053000000001,9999.0,9999.0
514955.0,1185285.0,244,337,96473,2010-08-01,2010-08-31,-2964.2140000000004,9999.0,9999.0
515955.0,1185285.0,244,338,96474,2010-08-01,2010-08-31,-4075.687,9999.0,9999.0
516955.0,1185285.0,244,339,96475,2010-08-01,2010-08-31,-7700.0083,9999.0,9999.0
517955.0,1185285.0,244,340,96476,2010-08-01,2010-08-31,-7023.888000000001,9999.0,9999.0
518955.0,1185285.0,244,341,96477,2010-08-01,2010-08-31,-3931.1658,9999.0,9999.0
519955.0,1185285.0,244,342,96478,2010-08-01,2010-08-31,-2368.0613,9999.0,9999.0
520955.0,1185285.0,244,343,96479,2010-08-01,2010-08-31,-641.11774,9999.0,9999.0
521955.0,1185285.0,244,344,96480,2010-08-01,2010-08-31,-339.41528,9999.0,9999.0
524955.0,1185285.0,244,347,96483,2010-08-01,2010-08-31,-265.025,9999.0,9999.0
525955.0,1185285.0,244,348,96484,2010-08-01,2010-08-31,-150.85124,9999.0,9999.0
527955.0,1185285.0,244,350,96486,2010-08-01,2010-08-31,-226.27686,9999.0,9999.0
528955.0,1185285.0,244,351,96487,2010-08-01,2010-08-31,-226.27686,9999.0,9999.0
529955.0,1185285.0,244,352,96488,2010-08-01,2010-08-31,-913.3306,9999.0,9999.0
530955.0,1185285.0,244,353,96489,2010-08-01,2010-08-31,-1357.6611,9999.0,9999.0
531955.0,1185285.0,244,354,96490,2010-08-01,2010-08-31,-2526.7583,9999.0,9999.0
532955.0,1185285.0,244,355,96491,2010-08-01,2010-08-31,-565.69214,9999.0,9999.0
